Price,Kilometer,Engine,Max Power,Max Torque,Length,Width,Height,Seating Capacity,Fuel Tank Capacity,Car_Age,Fuel Type_CNG + CNG,Fuel Type_Diesel,Fuel Type_Electric,Fuel Type_LPG,Fuel Type_Petrol,Fuel Type_Petrol + CNG,Fuel Type_Petrol + LPG,Transmission_Manual,Owner_First,Owner_Fourth,Owner_Second,Owner_Third,Owner_UnRegistered Car,Drivetrain_FWD,Drivetrain_RWD,Seller Type_Corporate,Seller Type_Individual,Kilometer_Category_Moderate_Mileage,Kilometer_Category_High_Mileage
-0.552671446240071,-1.1931098700515137,-0.7237646084337683,-0.7201547188470414,-0.8817758373940083,0.41151881096144916,0.365819209039548,0.29799426934097406,0.49999999999999994,0.35294117647058826,-0.25099822709652825,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False
-0.6997755956868711,-1.110928452218943,-1.0943175476766096,-1.0384632057397762,-1.0884011476065696,0.2693915466790524,0.1468926553672314,0.2593123209169055,0.49999999999999994,0.15294117647058825,-0.5518625471511044,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False
-0.009176294811828384,-0.8152571653177783,-0.2278225432855212,-0.2745228371972127,-0.6837599151069707,0.6460752438457966,0.36016949152542344,0.2693409742120343,0.49999999999999994,0.32941176470588235,-0.8527268672056806,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
0.6870365024722841,-1.1722008810011915,0.6966883253304564,0.46819696555250173,1.1414303251039857,0.6962378077101721,0.5918079096045195,0.5859598853868193,0.49999999999999994,0.411764705882353,-0.8527268672056806,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False
-0.15515752039204114,-0.4245317960208879,-0.7237646084337683,-0.2745228371972127,-0.36521256186260564,0.40501625638643746,0.2923728813559321,0.24641833810888247,0.49999999999999994,0.35294117647058826,-0.25099822709652825,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False
-0.5773757713049912,-1.5134719457616677,-1.096189027167735,-1.0384632057397762,-1.097010535532093,0.27682303762192295,0.17655367231638408,0.37679083094555876,0.49999999999999994,0.23529411764705882,0.0498660929580479,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
-0.7121266352954645,-1.80030691207287,-1.4742278843750782,-1.4628745215967558,-1.277807681968084,0.16070599163957278,0.05649717514124264,0.2550143266475646,0.49999999999999994,0.23529411764705882,-0.8527268672056806,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False
-0.21130371372140505,-1.1536918802592542,-0.7237646084337683,-0.7201547188470414,-0.8989946132450551,0.41616349280074316,0.3813559322033897,0.3051575931232091,0.49999999999999994,0.25882352941176473,-0.5518625471511044,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
-0.431395668648645,-0.8114390020998933,-0.7237646084337683,-0.7201547188470414,-0.8989946132450551,0.2582443102647469,0.20480225988700562,0.5415472779369628,0.49999999999999994,0.2,-1.153591187260257,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
-0.3853557901185666,0.2557557990285513,0.013598311069663244,0.12866791286691798,-0.5460097082985966,0.5438922433813285,0.43079096045197707,0.4770773638968482,0.49999999999999994,0.5294117647058822,0.0498660929580479,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False
-0.6885452340971316,-1.8517248434070537,-1.096189027167735,-1.0384632057397762,-1.097010535532093,0.21644217371110086,0.06355932203389836,0.3825214899713467,0.49999999999999994,0.1411764705882353,-1.153591187260257,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
-0.35728269345388464,0.2599375968386157,-0.7237646084337683,-0.2745228371972127,-0.55461909622412,0.59684161634928,0.3163841807909602,0.24212034383954162,0.49999999999999994,0.4705882352941177,0.3507304130126241,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False
-0.5549172939732456,-1.429799626101161,-0.9314988319486945,-1.0172426399469272,-1.0195260442023824,0.23734324198792378,0.24011299435028244,0.37679083094555876,0.49999999999999994,0.23529411764705882,-0.5518625471511044,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
-0.09451850867246153,-0.9319111424889671,-1.096189027167735,0.04378564969552203,-0.39104072563917575,0.41616349280074316,0.4166666666666665,0.44126074498567336,0.49999999999999994,0.35294117647058826,-0.8527268672056806,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False
-0.8008376207558595,-0.20780557908189617,-1.096189027167735,-1.229448297875417,-1.2003231906383733,0.20715281003251285,0.021186440677965823,0.2550143266475646,0.3333333333333333,0.5294117647058822,-0.8527268672056806,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False
-0.851369194752287,-1.0911103669451594,-0.7237646084337683,-0.6564930214684944,-0.8989946132450551,0.313980492336275,0.2895480225988698,0.4627507163323781,0.49999999999999994,0.32941176470588235,0.9524590531217764,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False
0.10311609184689943,-0.610130891869313,0.013598311069663244,0.12866791286691798,-0.5460097082985966,0.5438922433813285,0.43079096045197707,0.4770773638968482,0.49999999999999994,0.5294117647058822,-0.8527268672056806,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False
-0.8221731742210178,-0.5023859622065223,-0.7218931289426429,-0.6140518898827965,-0.9334321649471486,0.23734324198792378,0.2895480225988698,0.29083094555873945,0.49999999999999994,0.23529411764705882,0.6515947330672003,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False
-0.5975884009035621,-0.1941692818751643,-0.7237646084337683,-0.7201547188470414,-0.8817758373940083,0.41151881096144916,0.365819209039548,0.29799426934097406,0.49999999999999994,0.35294117647058826,0.3507304130126241,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False
-0.2955230037154509,-0.9137657763392092,-0.7200216494515174,-0.5716107582970985,-0.9248227770216253,0.41802136553646085,0.365819209039548,0.4355300859598854,0.49999999999999994,0.29411764705882354,-0.5518625471511044,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False
-0.10462482347174704,-1.0574014402501182,-1.096189027167735,0.04378564969552203,-0.39104072563917575,0.41616349280074316,0.4166666666666665,0.44126074498567336,0.49999999999999994,0.35294117647058826,-1.153591187260257,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False
-0.1776148747999201,0.4693911219340171,-0.0032450043504659042,0.21355017603831392,0.4096323514344985,0.5438922433813285,0.43079096045197707,0.4770773638968482,0.49999999999999994,0.5294117647058822,0.0498660929580479,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
-0.6155551827689586,-0.912420328348145,-1.0943175476766096,0.17110904445261593,-0.4082595014902225,0.41802136553646085,0.40960451977401124,0.5888252148997135,0.49999999999999994,0.4352941176470589,0.3507304130126241,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False
-0.2506049261280932,0.5057545811519688,-0.16044928160500463,0.0013445181098240627,-0.14997786372452113,0.5903390617742685,0.4166666666666665,0.35530085959885405,0.49999999999999994,0.411764705882353,0.9524590531217764,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True
-1.0534954907379972,0.687571877241727,-0.9314988319486945,-1.1445660347040212,-1.0453542079789526,0.21644217371110086,0.07062146892655363,0.41977077363896864,0.49999999999999994,0.23529411764705882,2.1559163333400813,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True
-0.7570435899589557,-0.9462747088800579,-0.7200216494515174,-0.6777135872613435,-0.8903852253195318,0.3005109150023224,0.24293785310734428,0.34097421203438394,0.49999999999999994,0.23529411764705882,-0.5518625471511044,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False
-0.6660867567653861,-0.3669684400788705,-1.0044865321025875,-0.9960220741540782,-0.666541139255924,0.4147700882489549,0.2853107344632768,0.34383954154727814,0.49999999999999994,0.23529411764705882,-0.5518625471511044,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False
0.9172358951226761,0.6512084180237753,1.514524862952283,0.6804026234809916,1.081164609625322,0.7598699489084999,0.5014124293785307,0.7134670487106018,1.0,0.4705882352941177,-0.8527268672056806,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,True
3.1069374349678687,-0.2724234461121962,1.0466549901709177,1.1048139393379712,1.5718997213801547,0.7231769623780773,0.5861581920903953,0.4899713467048712,0.49999999999999994,0.6000000000000001,-0.25099822709652825,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
0.046969898517535524,0.2512103666263073,-0.0032450043504659042,0.21355017603831392,0.36658541180688164,0.5438922433813285,0.43079096045197707,0.5272206303724927,0.49999999999999994,0.4705882352941177,-0.5518625471511044,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False
1.3664054417575875,1.891238740815144,1.0466549901709177,1.8475337420876856,2.4328385139324924,0.7919182535996283,0.9406779661016946,0.7148997134670485,0.49999999999999994,0.6470588235294117,0.6515947330672003,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
0.01328218251991718,-0.29424152164296724,0.40099456573263365,0.46819696555250173,-0.3824313377136524,0.7064561077566185,0.4237288135593218,0.2550143266475646,0.49999999999999994,0.4705882352941177,0.0498660929580479,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False
0.5522856384818107,0.4693911219340171,0.719146079223962,1.295799031473612,1.3997119628696872,0.7440780306549,0.49576271186440657,0.18624641833810873,0.49999999999999994,0.5647058823529412,0.9524590531217764,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
1.4786978284163153,-0.6904214098225503,0.39725160675038274,1.0411522419594244,0.19439765329641404,0.45657222480260096,0.4265536723163841,0.0,0.0,0.6470588235294117,1.8550520132855048,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
-0.6267844214348314,0.5565543336794472,-0.7237646084337683,-0.7201547188470414,-0.8817758373940083,0.41151881096144916,0.365819209039548,0.29799426934097406,0.49999999999999994,0.35294117647058826,0.3507304130126241,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True
-0.5144920347761036,0.43302766271606546,1.7110302095204561,-0.23208170561151475,0.25466336877507767,0.381328379006038,0.3545197740112993,0.9068767908309456,0.6666666666666667,0.5294117647058822,0.3507304130126241,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False
-0.5369505121078492,-0.9317293251928773,-0.7237646084337683,-0.6989341530541924,-0.8817758373940083,0.41616349280074316,0.3813559322033897,0.29083094555873945,0.49999999999999994,0.25882352941176473,-0.8527268672056806,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False
-0.7536748183591938,-0.43758627788013255,-1.096189027167735,-1.0384632057397762,-1.097010535532093,0.23269856014862977,0.17655367231638408,0.37679083094555876,0.49999999999999994,0.23529411764705882,0.0498660929580479,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False
-0.5144920347761036,-0.06406082479333336,-0.6283191543863699,-0.5716107582970985,-0.14997786372452113,0.6460752438457966,0.36016949152542344,0.2693409742120343,0.49999999999999994,0.32941176470588235,0.0498660929580479,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False
-0.6425053555670532,-0.25900532966077205,-0.39438421799568724,-0.5291696267114006,-0.7526350185111577,0.6460752438457966,0.36016949152542344,0.2693409742120343,0.49999999999999994,0.32941176470588235,0.3507304130126241,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False
0.07504299518221748,0.491281924383224,-0.0032450043504659042,0.21355017603831392,0.4096323514344985,0.5438922433813285,0.43079096045197707,0.4770773638968482,0.49999999999999994,0.5294117647058822,-0.25099822709652825,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
-0.22253182946341124,0.17786526938369887,0.013598311069663244,0.12866791286691798,-0.5460097082985966,0.5438922433813285,0.43079096045197707,0.4770773638968482,0.49999999999999994,0.5294117647058822,0.0498660929580479,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False
-0.6885452340971316,-1.5239446220164377,-1.0943175476766096,-1.0384632057397762,-1.0884011476065696,0.2693915466790524,0.1468926553672314,0.2593123209169055,0.49999999999999994,0.15294117647058825,-0.8527268672056806,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
0.5927108976789527,-0.24693266120041213,0.6966883253304564,1.1260345051308203,1.1414303251039857,0.7227124941941478,0.5084745762711864,0.6633237822349569,0.49999999999999994,0.5294117647058822,-0.8527268672056806,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False
-0.6829306147641953,-0.6627124538984711,-0.7200216494515174,-0.6777135872613435,-0.8903852253195318,0.3005109150023224,0.24293785310734428,0.34097421203438394,0.49999999999999994,0.23529411764705882,-0.25099822709652825,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
-0.2449903067951568,-0.34391400693468915,1.7035442915559544,-0.3169639687829107,-0.14997786372452113,0.6901997213190896,0.40960451977401124,0.6633237822349569,0.8333333333333333,0.4705882352941177,0.3507304130126241,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False
3.0507912416385046,-1.5847079623696347,0.7696760254843494,1.5716663867806488,1.5718997213801547,0.7236414305620067,0.5734463276836155,0.5458452722063036,0.49999999999999994,0.611764705882353,-0.5518625471511044,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1.5629171184103612,-1.519944641502463,0.6966883253304564,1.168475636716518,1.1414303251039857,0.6019507663725037,0.48446327683615786,0.49140401146131785,0.49999999999999994,0.5294117647058822,-1.153591187260257,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.7671499047582412,0.9057526325494367,1.1140282518514342,0.08622678128122,0.624867049572583,0.6182071528100326,0.48305084745762716,0.9713467048710602,1.0,0.5294117647058822,0.6515947330672003,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True
-0.7222329500947501,-0.09882429180569513,-0.7218931289426429,-0.6140518898827965,-0.9334321649471486,0.23734324198792378,0.2895480225988698,0.29083094555873945,0.49999999999999994,0.23529411764705882,0.0498660929580479,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False
1.9278673750512265,-1.3524181848853598,0.7752904639577258,1.380681294645008,0.4526792910621154,0.712494194147701,0.4745762711864403,0.18911174785100293,0.49999999999999994,0.4941176470588235,-0.25099822709652825,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False
-0.492033557444358,0.3966642034981139,-0.16232076109613008,0.022565083902673047,-0.623494199628307,0.6228518346493264,0.31073446327683607,0.2836676217765044,0.49999999999999994,0.29411764705882354,-0.25099822709652825,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False
-0.8064522400887959,0.9057526325494367,-0.7200216494515174,-0.8899192451898333,-0.32216562223498874,0.40455178820250826,0.2923728813559321,0.22349570200573066,0.49999999999999994,0.35294117647058826,0.9524590531217764,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True
-0.04286513373331332,-1.0578741652199515,-0.2278225432855212,-0.2745228371972127,-0.6837599151069707,0.41616349280074316,0.44491525423728806,0.49140401146131785,0.49999999999999994,0.38823529411764707,-1.4544555073148329,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False
-0.6380136601007041,-0.4647861453751604,-0.7256360879248938,-0.9111398109826823,-1.0023072683513357,0.26753367394333494,0.0,0.7206303724928365,0.8333333333333333,0.29411764705882354,-0.8527268672056806,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False
-0.7053890920959408,0.6039359210404381,-0.7237646084337683,-0.7838164162255884,-0.9076040011705785,0.309335810496981,0.26129943502824826,0.3194842406876792,0.49999999999999994,0.32941176470588235,0.3507304130126241,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True
0.8049435084639484,0.7629533282005406,0.7696760254843494,1.444342992023555,1.3997119628696872,0.7194612169066419,0.5734463276836155,0.5214899713467047,0.49999999999999994,0.611764705882353,1.2533233731763527,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
2.712791157795734,0.7239353364596786,2.1920004387397,1.2321373340950652,2.0023691176563236,0.787738039944264,0.536723163841808,0.7707736389684814,0.8333333333333333,0.7647058823529411,-0.8527268672056806,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
-1.0029639167415696,2.7966525118829213,0.4028660452237591,0.29843243920970985,-0.3943122930508746,0.6716209939619135,0.388418079096045,0.2191977077363898,0.49999999999999994,0.411764705882353,3.0585092935038096,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True
0.1873353818409453,-0.11242422555320904,-0.16044928160500463,0.0013445181098240627,-0.14997786372452113,0.5903390617742685,0.4166666666666665,0.35530085959885405,0.49999999999999994,0.411764705882353,1.2533233731763527,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False
-0.34605345478801186,-1.0578741652199515,-0.7237646084337683,-0.5716107582970985,-0.8989946132450551,0.34649326521133306,0.36723163841807915,0.3338108882521489,0.49999999999999994,0.25882352941176473,-1.4544555073148329,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
-0.2899072614586479,-0.3669684400788705,-0.16980667906063193,-0.3594051003686087,0.19439765329641404,0.41616349280074316,0.4237288135593218,0.29799426934097406,0.49999999999999994,0.25882352941176473,-1.4544555073148329,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False
1.3102592484282234,-0.45787708812374955,0.719146079223962,0.5318586629310487,0.8831486873382844,0.6302833255921971,0.4533898305084745,0.17048710601719197,0.49999999999999994,0.411764705882353,0.0498660929580479,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False
-0.2449903067951568,-0.1483149598013273,-0.16232076109613008,0.022565083902673047,-0.623494199628307,0.6228518346493264,0.31073446327683607,0.2836676217765044,0.49999999999999994,0.29411764705882354,-0.25099822709652825,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False
-0.8805652152835562,0.4324094839093603,-0.34572575122642524,-1.0172426399469272,-0.4943533807454563,0.323269856014863,0.2895480225988698,0.18624641833810873,0.49999999999999994,0.35294117647058826,0.9524590531217764,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False
-0.5762528474384039,1.4246591955896066,-0.7200216494515174,-0.5716107582970985,-0.9248227770216253,0.39758476544356713,0.3093220338983049,0.35386819484240695,0.49999999999999994,0.29411764705882354,-0.25099822709652825,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True
-0.7839937627570503,0.43302766271606546,-0.7218931289426429,-0.8899192451898333,-0.9248227770216253,0.40455178820250826,0.2923728813559321,0.22349570200573066,0.49999999999999994,0.35294117647058826,0.9524590531217764,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False
-0.8232960980876051,2.069383327523889,-0.16044928160500463,-0.3594051003686087,-0.14997786372452113,0.41384115188109627,0.2895480225988698,0.29799426934097406,0.49999999999999994,0.23529411764705882,0.6515947330672003,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True
1.4169370157540149,-0.22151460320706395,1.7035442915559544,1.3382401630593102,0.13413193781775037,0.8016720854621457,0.4943502824858754,0.26217765042979924,0.49999999999999994,0.6470588235294117,-0.25099822709652825,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False
0.6365049284758566,-1.5669625942712744,0.7734189844666004,0.7228437550666895,0.8831486873382844,0.41151881096144916,0.48728813559322015,0.7836676217765044,0.3333333333333333,0.4941176470588235,-1.755319827369409,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.01889680185285357,-0.057879036726281585,1.0466549901709177,1.9324160052590817,2.4328385139324924,0.6953088713423132,0.4166666666666665,0.2148997134670485,0.49999999999999994,0.6000000000000001,1.5541876932309286,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False
2.0401597617099543,-0.6578761138224836,0.719146079223962,1.444342992023555,1.3997119628696872,0.5973060845332094,0.5028248587570618,0.4455587392550142,0.49999999999999994,0.5764705882352941,-0.5518625471511044,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.6043259441030858,0.3064100977191579,-0.7237646084337683,-0.6989341530541924,-0.8817758373940083,0.41616349280074316,0.3813559322033897,0.29083094555873945,0.49999999999999994,0.25882352941176473,-0.25099822709652825,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False
2.1412229097028095,-0.6942395730404352,0.7696760254843494,1.444342992023555,1.1414303251039857,0.6293543892243383,0.8036723163841808,0.35530085959885405,0.49999999999999994,0.5647058823529412,-0.5518625471511044,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
-0.5257212734419764,-0.6194035739698908,-0.7237646084337683,-0.6989341530541924,-0.8817758373940083,0.41616349280074316,0.3813559322033897,0.29083094555873945,0.49999999999999994,0.25882352941176473,-0.25099822709652825,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False
-0.21691721013047485,1.269387224728953,-0.0032450043504659042,0.21355017603831392,0.4096323514344985,0.5438922433813285,0.43079096045197707,0.4770773638968482,0.49999999999999994,0.5294117647058822,0.0498660929580479,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
-0.7334621887606229,1.63709452434088,0.02669866750754147,-0.2745228371972127,-0.55461909622412,0.59684161634928,0.3163841807909602,0.24212034383954162,0.49999999999999994,0.4705882352941177,0.3507304130126241,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True
0.6365049284758566,0.17848344819040404,1.0466549901709177,1.1472550709236693,1.5718997213801547,0.6953088713423132,0.4166666666666665,0.2148997134670485,0.49999999999999994,0.6000000000000001,0.9524590531217764,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False
0.5792358112799054,1.4277500896231325,1.7035442915559544,1.8263131762948368,0.4526792910621154,0.8016720854621457,0.4943502824858754,0.26217765042979924,0.49999999999999994,0.588235294117647,0.3507304130126241,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True
-0.4403790595813432,-1.32507286355346,-0.7237646084337683,-0.5716107582970985,-0.8989946132450551,0.41616349280074316,0.36723163841807915,0.31232091690544417,0.49999999999999994,0.25882352941176473,-0.8527268672056806,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False
-0.4864189381114216,0.8542619742968173,-0.22969402277664666,-0.16842000823296782,0.2632727567006011,0.5722248026010219,0.49011299435028244,0.5358166189111748,0.49999999999999994,0.411764705882353,0.0498660929580479,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True
-0.750306046759432,-0.3851501696878463,-1.096189027167735,-1.229448297875417,-1.208932578563897,0.23223409196470035,0.028248587570621098,0.5773638968481376,0.49999999999999994,0.23529411764705882,0.3507304130126241,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False
-0.4650833846462633,0.6148449588058237,-0.6283191543863699,-0.5716107582970985,-0.14997786372452113,0.41616349280074316,0.44491525423728806,0.49140401146131785,0.49999999999999994,0.38823529411764707,0.0498660929580479,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True
2.0963059550393184,1.1493878093097127,2.6374125576275596,3.01466486069438,2.949401789463895,0.8300046446818392,0.6539548022598867,0.6661891117478511,0.49999999999999994,0.411764705882353,0.3507304130126241,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
3.1630836282972323,1.1021153123263756,-0.16044928160500463,0.0013445181098240627,-0.14997786372452113,0.5903390617742685,0.4166666666666665,0.35530085959885405,0.49999999999999994,0.411764705882353,-0.5518625471511044,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True
-0.6267844214348314,0.5699724501308714,-0.7237646084337683,-0.7201547188470414,-0.8817758373940083,0.41151881096144916,0.365819209039548,0.29799426934097406,0.49999999999999994,0.35294117647058826,0.3507304130126241,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True
